74|229414|02|on
73|229416|02|on
72|229418|02|of
71|229420|02|on
70|229422|02|on
89|229424|02|on
88|229426|02|of
87|229428|02|of
86|229429|02|on
85|229431|02|on
84|229433|02|of
83|229434|02|of
82|229436|02|on
81|229438|02|on
80|229439|02|of
99|229441|02|on
98|229443|02|of
97|229446|02|of
96|229450|02|of
95|229452|02|of
94|229453|02|of
93|229455|02|on
92|229457|02|of
91|229459|02|of
90|229460|02|of
99|229463|02|on
98|229465|02|on
97|229467|02|of
96|229468|02|of
95|229470|02|of
94|229472|02|of
93|229473|02|of
92|229475|02|of
91|229477|02|on
90|229479|02|on
89|229480|02|of
88|229483|02|of
87|229485|02|of
86|229487|02|on
85|229488|02|on
84|229490|02|on
83|229492|02|on
82|229494|02|on
81|229496|02|on
80|229498|02|of
79|229499|02|on
78|229501|02|on
77|229502|02|of
76|229504|02|on
75|229505|02|on
74|229506|02|of
73|229508|02|of
72|229509|02|of
71|229515|02|of
70|229518|02|on
69|229520|02|on
68|229522|02|on
67|229524|02|of
66|229526|02|on
65|229528|02|of
64|229529|02|on
63|229532|02|of
62|229534|02|of
61|229537|02|of
60|229539|02|on
59|229541|02|on
58|229543|02|of
57|229545|02|on
56|229546|02|of
55|229549|02|on
54|229551|02|on
53|229552|02|of
52|229555|02|of
51|229556|02|on
50|229558|02|on
49|229560|02|on
48|229562|02|of
47|229564|02|on
46|229567|02|of
45|229569|02|of
44|229571|02|on
43|229573|02|of
42|229576|02|on
41|229578|02|on
40|229581|02|of
39|229584|02|of
38|229586|02|on
37|229588|02|on
36|229590|02|on
35|229593|02|on
34|229595|02|of
33|229597|02|on
32|229600|02|on
31|229602|02|of
30|229604|02|of
29|229607|02|of
28|229608|02|on
27|229610|02|of
26|229612|02|of
25|229614|02|of
24|229616|02|on
23|229618|02|on
22|229619|02|of
21|229621|02|of
20|229623|02|of
19|229625|02|on
18|229627|02|on
17|229628|02|on
16|229630|02|on
15|229632|02|of
14|229633|02|of
13|229635|02|of
12|229637|02|of
11|229638|02|of
10|229640|02|on
09|229642|02|of
08|229644|02|of
07|229645|02|on
06|229647|02|of
05|229649|02|on
04|229650|02|of
03|229652|02|on
02|229654|02|on
01|229656|02|on
00|229657|02|of
90|229660|02|on
91|229661|02|on
92|229663|02|on
93|229665|02|of
94|229666|02|on
95|229668|02|of
96|229670|02|of
97|229671|02|on
98|229673|02|on
99|229675|02|of
80|229677|02|on
81|229678|02|on
82|229680|02|on
83|229682|02|of
84|229683|02|on
85|229685|02|on
86|229687|02|of
87|229688|02|of
88|229690|02|of
89|229692|02|of
70|229693|02|on
71|229695|02|on
72|229697|02|on
73|229698|02|on
74|229700|02|on
75|229702|02|of
76|229704|02|on
77|229705|02|of
78|229707|02|on
79|229709|02|of
60|229710|02|on
61|229712|02|on
62|229714|02|on
63|229715|02|on
64|229717|02|of
65|229719|02|on
66|229721|02|of
67|229722|02|on
68|229724|02|of
69|229726|02|of
50|229727|02|of
51|229729|02|of
52|229731|02|on
53|229733|02|on
54|229734|02|of
55|229736|02|of
56|229737|02|of
57|229739|02|of
58|229740|02|on
59|229741|02|on
40|229743|02|of
41|229744|02|on
42|229745|02|on
43|229747|02|of
44|229748|02|of
45|229749|02|of
46|229751|02|of
47|229752|02|of
48|229753|02|on
49|229755|02|on
30|229756|02|on
31|229757|02|on
32|229759|02|of
33|229760|02|of
34|229761|02|of
35|229763|02|of
36|229764|02|on
37|229765|02|on
38|229766|02|of
39|229768|02|of
20|229769|02|of
21|229770|02|of
22|229772|02|on
23|229773|02|on
24|229774|02|on
25|229775|02|of
26|229777|02|on
27|229778|02|on
28|229779|02|on
29|229781|02|of
10|229782|02|of
11|229783|02|on
12|229785|02|on
13|229786|02|of
14|229787|02|on
15|229789|02|on
16|229790|02|of
17|229791|02|of
18|229793|02|of
19|229794|02|of
00|229795|02|of
01|229797|02|on
02|229798|02|of
03|229799|02|on
04|229801|02|of
05|229802|02|of
06|229803|02|of
07|229805|02|on
08|229806|02|on
09|229808|02|of
00|229809|02|on
01|229811|02|on
02|229812|02|on
03|229813|02|on
04|229814|02|on
05|229816|02|of
06|229817|02|of
07|229818|02|on
08|229820|02|of
09|229821|02|of
10|229823|02|of
11|229824|02|on
12|229826|02|of
13|229827|02|on
14|229828|02|on
15|229830|02|of
16|229831|02|on
17|229832|02|on
18|229833|02|on
19|229835|02|on
20|229836|02|on
21|229837|02|of
22|229839|02|on
23|229840|02|on
24|229842|02|of
25|229843|02|of
26|229845|02|of
27|229846|02|on
28|229848|02|of
29|229849|02|on
30|229850|02|on
31|229852|02|on
32|229853|02|of
33|229855|02|on
34|229856|02|of
35|229857|02|of
36|229859|02|of
37|229860|02|of
38|229861|02|of
39|229863|02|on
40|229865|02|of
41|229866|02|on
42|229867|02|on
43|229869|02|of
44|229870|02|of
45|229872|02|on
46|229873|02|on
47|229874|02|of
48|229875|02|on
49|229877|02|on
50|229878|02|of
51|229879|02|on
52|229881|02|of
53|229882|02|of
54|229883|02|of
55|229885|02|of
56|229886|02|of
57|229888|02|on
58|229889|02|of
59|229891|02|on
60|229892|02|on
61|229893|02|on
62|229895|02|on
63|229896|02|on
64|229898|02|of
65|229899|02|of
66|229900|02|of
67|229902|02|of
68|229903|02|on
69|229904|02|on
70|229906|02|of
71|229907|02|on
72|229908|02|of
73|229910|02|on
74|229911|02|of
75|229912|02|on
76|229914|02|of
77|229915|02|on
78|229916|02|of
79|229918|02|on
80|229919|02|on
81|229921|02|of
82|229922|02|on
83|229923|02|of
84|229925|02|on
85|229926|02|on
86|229928|02|on
87|229929|02|on
88|229931|02|of
89|229933|02|of
90|229935|02|on
91|229937|02|of
92|229939|02|of
93|229940|02|of
94|229942|02|of
95|229943|02|of
96|229945|02|on
97|229946|02|on
98|229948|02|of
99|229950|02|on
